ID,name,address_street_name,address_postal_code,description,Longitude,Latitude
119,Amore Fitness - City Square Mall,Kitchener Road,208539,Operating Hours: Monday-Friday:  8.00 AM - 10.00 PM Saturday: 9.00 AM - 9.30 PM Sunday & Public Holiday: 9.00 AM - 9.00 PM,103.8564871,1.311393494
120,E's FITNESS PTE. LTD.,Cantonment Road,089752,Working Hours:  Monday - Friday 7am - 10pm Saturday 7am - 8pm Sunday 7am - 6pm Tel: 6222 6517,103.8403867,1.278709486
121,YogaDivas - Nassim Road,Nassim Road,247974,Tel: 68870760/ 94571096,103.8145569,1.297924002
122,Absolute Yoga - River Valley,River Valley Rd,248371,,103.8269408,1.293017861
123,Yoga On Nassim,Nassim Road,269758,,103.7962645,1.331021885
127,Balancing Rocks Yoga Studio,Beach Road,199551,,103.8604818,1.300977084
128,Basic Essence,Bukit Timah Road,259760,,103.8142455,1.322573176
129,Being In Yoga,Turf Club Road,287988,,103.7959415,1.335897289
130,Breathe Pilates - East Coast,East Coast Road,428915,,103.9069337,1.307596485
131,Slender Shapes - Upper Bukit Timah,Upper Bukit Timah Road,588172,Operating Hours: Monday - Friday: 8.00am - 2.00pm 3.00pm - 9.00pm Saturday: 9.00am - 4.00pm Sunday & PH: Closed,103.7762802,1.340940724
132,Absolute Yoga - Telok Ayer,Telok Ayer Street,068611,,103.8476382,1.280413695
133,Pilatique Pilates Studio,Gemmil Lane,069250,,103.8469344,1.282464023
134,Canvass Art and Yoga Studio,A Binjai Park,589820,,103.7866163,1.335835645
135,COMO Shambhala Urban Escape,,238876,,103.8284687,1.30717806
136,Fitness First - The Cathay,Handy Road,229233,"Facilities: Cardio, strength and stretch areas and a Group Exercise studio Operating Hours: Monday ? Friday : 6.00am ? 10.30pm  Saturday: 6.30am ? 10.30pm Sunday and Public Holidays : 8.00am ? 10.00pm Tel: 6732 4111",103.8477898,1.299183747
137,Focus Pilates - Orchard,Orchard Road,238862,,103.8348269,1.30394638
139,Genesis Gym - CBD,Tras Street,079017,Operating Hours: Monday - Friday: 7.30am - 9.30pm Saturday: 8.30am - 1.00pm,103.8440509,1.27742661
140,Genesis Gym - Mounbatten,,398007,Operating Hours: Monday - Friday: 7.30am - 9.30pm Saturday: 8.30am - 1.00pm,103.8812708,1.307465187
141,Gold's Gym - Bukit Merah,Bukit Merah Central,159837,Operating Hours: Monday - Friday: 7.30am - 9.00pm Saturday: 7.30am - 3.00pm,103.8180782,1.282055406
142,Green Yoga,A Upper Thomson Road,574363,"Operating Hours: Mon - Fri: 12pm to 10pm Sat, Sun & PH: 9am to 7pm",103.8350935,1.353069494
143,H.om Yoga,Canton Street,049745,Operating Hours: Monday & Friday: 9.30am - 10.00pm Tuesday - Thursday: 7.00am - 10.30pm Saturday & Sunday: 9.30am - 7.00pm,103.8494319,1.286213257
144,Impact Mixed Martial Arts,Shenton Way,068805,Operating Hours: Weekdays: 12.15pm - 9.45pm Saturday: 9.30am - 5.30pm Sunday: 11.00am - 5.30pm,103.8500715,1.278518938
145,Impakt Singapore,Robinson Road,068909,,103.8480961,1.278169864
146,Iyengar Yoga Centre Singapore - Goldhill Centre,Goldhill Plaza,308899,,103.8428894,1.317828683
147,Iyengar Yoga Centre Singapore - Neil Road Centre,Neil Road,088875,,103.8406485,1.278287549
148,Jagsport,King George's Ave,208574,,103.8624342,1.310151798
149,Kapap Singapore,Keong Siak Road,089129,,103.8416687,1.280046254
150,Kate Porter Yoga,Marine Parade Road,449290,,103.9319883,1.310040987
151,Oasis Holistic,Selegie Road,180010,,103.8505372,1.303708795
152,OhmSantih Yoga,Haji Lane,189203,,103.8593845,1.300504273
153,Gold's Gym - Tanjong Pagar,A Tanjong Pagar Road,088507,Operating Hours: Monday - Friday: 7.30am - 9.00pm Saturday: 7.30am - 3.00pm,103.8436835,1.278435132
154,Masters' Yoga Sadhan,Tanjong Pagar Road,088509,,103.8436737,1.278396965
155,Fitness Factory -,,049870,Operating Hours: Monday - Friday: 7.00am - 9.00pm Saturday: 7.00am - 4.00pm Sunday and Public Holiday: 8.00am - 3.00pm,103.8491446,1.288481466
157,Amore Fitness - Jurong Point 2,Jurong West Central 3,648886,Operating Hours: Monday - Friday: 9.00 AM - 10.00 PM  Saturday: 9.00 AM - 9.30 PM Sunday & Public Holiday: 9.00 AM - 9.00 PM,103.7064609,1.339830148
158,Amore Fitness - Liang Court,River Valley Road,179030,Operating Hours: Monday - Friday: 10.30 AM - 9.30 PM Saturday: 10.30 AM - 9.00 PM Sunday & Public Holiday: 10.30 AM - 9.00 PM,103.8445863,1.291514786
159,Amore Fitness - Tampines 1,Tampines Central 1,529536,Operating Hours: Monday-Friday: 8.00 AM - 10.00 PM Saturday: 9.00 AM - 9.30 PM Sunday & Public Holiday: 9.00 AM - 9.00 PM,103.9450195,1.354315564
160,Onyx MMA,"10 Science Centre Rd, #01-02, Singapore 609079",609079,Muay Thai boxing gym,103.7384375,1.3306875
161,Extreme Fitness,"1 W Coast Dr, #01-24, Singapore 128020",128020,Gym,103.7574375,1.3164375
162,HomeTeamNS Fitness Workz Bukit Batok,"2 Bukit Batok West Ave 7, Singapore 659003",659003,Gym,103.7503125,1.3658125
163,Anytime Fitness,"154 West Coast Rd West Coast Plaza, 01-68, #69, Singapore 120501",120501,Gym,103.7660625,1.3036875
164,Anytime Fitness Clementi City,"3151 Commonwealth Ave W, #03-04 Grantral Mall, Singapore 129581",129581,Gym,103.7656875,1.3130625
165,Anytime Fitness,"91, 05-01 Bukit Batok West Ave 2, Block C, Singapore 659206",659206,Gym,103.7498125,1.3526875
166,Fitness First - Westgate,"3 Gateway Drive mall, #05-01 Westgate, Singapore 608532",608532,Gym,103.7429375,1.3343125
167,Anytime Fitness Pasir Panjang,"44 Pasir Panjang Rd, Blk #A01, Singapore 118504",118504,Gym,103.7943125,1.2751875
169,The Loft Gym,"141 Middle Rd, #01-02, Singapore 188976",188976,Gym,103.8521875,1.2994375
171,Bukit Gombak ActiveSG Gym,"810 Bukit Batok West Ave. 5, Singapore 659088",659088,Gym,103.7521875,1.3596875
172,Ritual Gym Holland Village,"17B Lor Liput, #02-01, Singapore 277747",277747,Gym,103.7950625,1.3104375
173,Anytime Fitness Potong Pasir,"SG, Tai Thong Cres, 15, Singapore 347849",347849,Gym,103.8694375,1.3293125
174,Platinum Fitness OUE – #1 Freelance PT Gym in Singapore,"6A Shenton Way, B1-04/05 OUE Downtown, Singapore 068815",068815,Gym,103.8485625,1.2771875
175,Anytime Fitness Choa Chu Kang,"190 Choa Chu Kang Ave 1, Singapore 689466",689466,Gym,103.7453125,1.3769375
176,WAO Fitness,"200 Turf Club Rd, Plot 9 Premier Pitch Indoors, Singapore 287994",287994,Gym,103.7941875,1.3358125
178,Anytime Fitness Kim Seng CC,"570 Havelock Road 01-14/15 & #02-11/12, 13 Kim Seng Rd, Community Center, Singapore 169640",169640,Gym,103.8310625,1.2894375
180,Fitness First - The Metropolis,"11 North Buona Vista Drive, #02-07 & #03-07, The Metropolis, Tower 2, Singapore 138589",138589,Gym,103.7919375,1.3055625
181,Anytime Fitness Buangkok,"21 Hougang Street 51 02, #13A Green Shopping Mall, Singapore 538719",538719,Gym,103.8878125,1.3793125
182,MAX OUT Fitness,"181 Orchard Rd, #06-25 Central, Orchard, Singapore 238896",238896,Gym,103.8398125,1.3005625
183,Anytime Fitness Toa Payoh,"190 Lor 6 Toa Payoh, #02-516 Next to Pizza Hut, Singapore 310190",310190,Gym,103.8494375,1.3330625
184,JR Fitness Singapore (City Hall),"1 Coleman Street B1-19 The Adelphi, Singapore 179803",179803,Fitness center,103.85125,1.29125
185,Innervate Fitness,"398 Race Course Rd, Singapore 218651",218651,Gym,103.8574375,1.3151875
186,"Anytime Fitness, Telok Blangah","Blk 78B, 02-15 Telok Blangah Street 32, Singapore 102078",102078,Gym,103.8084375,1.2736875
187,Actualize CrossFit,"251 Jln Besar, Singapore 208924",208924,Gym,103.8580625,1.3099375
188,Anytime Fitness Geylang Bahru,"1 Geylang Bahru Ln, #01-03 Kolam Ayer Community Club, Singapore 339631",339631,Gym,103.8696875,1.3243125
189,Fitness First - Clementi,"321 Clementi Avenue 3 6th, #7th floor &, Singapore 129905",129905,Gym,103.7649375,1.3120625
190,CHIMPCHAMP FITNESS (OG),"277 Orchard Rd, #02-12, Singapore 238858",238858,Fitness center,103.8390625,1.3008125
191,EXTREMER GYM PTE. LTD.,"116 Yio Chu Kang Rd, Singapore 545582",545582,Gym,103.8744375,1.3585625
192,Anytime Fitness,"170 Upper Bukit Timah Rd, Bukit Timah Shopping Centre, Singapore 588179",588179,Gym,103.7759375,1.3429375
193,Amore Fitness & Define,"17 Petir Rd, #B1-18, Singapore 678278",678278,Gym,103.7626875,1.3785625
194,IGYM@BISHAN,"272 Bishan Street 24, B1-228, Singapore 570272",570272,Gym,103.8426875,1.3563125
196,Bespoke Fitness,"318A Tanglin Rd, The Guild International College, Singapore 247979",247979,Gym,103.8158125,1.2983125
197,Anytime Fitness,"302 Tiong Bahru Rd, #01-129 Tiong Bahru Plaza, Tiong Bahru Rd, Singapore 168732",168732,Gym,103.8264375,1.2863125
198,Anytime Fitness Taman Jurong,"1 Yung Sheng Rd, #01-02 Taman Jurong Community Club, Singapore 618495",618495,Gym,103.7215625,1.3351875
199,Dennis gym Balestier,"279 Balestier Rd, b1-00, Singapore 329727",329727,Fitness center,103.8519375,1.3228125
200,Anytime Fitness Marymount CC,"191 Sin Ming Avenue #03-01, Marymount Community Club, Singapore 575738",575738,Gym,103.8415625,1.3613125
201,Anytime Fitness hillV2,"4 Hillview Rise, #02-18/19, Singapore 667979",667979,Gym,103.7641875,1.3630625
202,THE GYM,"42 E Coast Rd, #01-01, Singapore 428762",428762,Gym,103.9029375,1.3043125
203,The Gym Pod @ One North,"Ayer Rajah Crescent, Singapore 139957",139957,Gym,103.7871875,1.2976875
204,SAFRA EnergyOne (SAFRA Toa Payoh),"295 Lor 6 Toa Payoh, Singapore 319388",319388,Gym,103.8544375,1.3299375
205,Fit · Bloc,"87 Science Park Dr, #03-02 The Oasis, Singapore 118260",118260,Rock climbing gym,103.7904375,1.2878125
206,ActiveSG Gym at Toa Payoh West CC,"Level 3 200 Lorong 2 Toa Payoh WEST COMMUNITY CLUB, Singapore 319642",319642,Gym,103.8451875,1.3351875
207,Star Elite Fitness Personal Training Gym in Orchard,"8 Grange Rd, #03-01 Cineleisure Orchard, Singapore 239695",239695,Gym,103.8363125,1.3015625
208,Anytime Fitness Hougang CC,"35 Hougang Ave 3, #02-01, Singapore 538840",538840,Gym,103.8925625,1.3646875
209,Anytime Fitness Kovan,"JForte Sportainment Centre, 50 Hougang Ave 1, Level 2, Singapore 538885",538885,Gym,103.8880625,1.3603125
212,Virgin Active Marina One,"7 Straits View, #02-01 Marina One East Tower, Singapore 018936",018936,Gym,103.8528125,1.2779375
213,Anytime Fitness,"17 Cantonment Rd, Singapore 089740",089740,Gym,103.8401875,1.2791875
214,F45 Training Rochor,"#02-02, The Concourse, 300 Beach Rd, Singapore 199555",199555,Gym,103.8626875,1.3010625
215,Anytime Fitness MacPherson,"400 Paya Lebar Way, #03-05/06, MacPherson Community Club, Singapore 379131",379131,Gym,103.8846875,1.3233125
216,CrossFit Morpheus,"812 Upper Bukit Timah Rd, Singapore 678146",678146,Gym,103.7630625,1.3733125
219,The Strength Yard,"369 Joo Chiat Rd, Singapore 427614",427614,Gym,103.9034375,1.3081875
221,Anytime Fitness,"10 Anson Rd, #03-41 International Plaza, Singapore 079903",079903,Gym,103.8459375,1.2760625
222,Freedom Gym,"5 Shenton Way, #02-01 UIC Building, Singapore 068808",068808,Fitness center,103.8496875,1.2778125
223,Extreme Fitness @ The Chevrons,"48 Boon Lay Way, #01-06 The Chevrons, Singapore 609961",609961,Gym,103.7483125,1.3310625
224,Aileron Wellness,"52 W Coast Ferry Rd, Republic Of Singapore Yacht Club, Singapore 126887",126887,Gym,103.7634375,1.2929375
225,VF Fitness,"298 Jln Besar, Singapore 208959",208959,Muay Thai boxing gym,103.8593125,1.3110625
226,Gravity,"CapitaGreen #38-01, 138 Market St, Singapore 048946",048946,Fitness center,103.8500625,1.2818125
229,Anytime Fitness Ang Mo Kio,"4190 Ang Mo Kio Ave 6, #01-02 Broadway Plaza, Singapore 569841",569841,Gym,103.8459375,1.3719375
230,ActiveSG Gym at Ang Mo Kio Community Centre,"795 Ang Mo Kio Ave 1, Singapore 569976",569976,Gym,103.8404375,1.3669375
231,Level,"137 Telok Ayer St, #01-03, Singapore 068602",068602,Personal trainer,103.8480625,1.2808125
232,CrossFit Urban Edge,"12 Bukit Pasoh Rd, Singapore 089826",089826,Gym,103.8409375,1.2789375
233,GRITYARD (Outram),"2 College Rd, Singapore 169850",169850,Gym,103.8356875,1.2824375
234,Strength Avenue,"57B Boat Quay, Level 3, Singapore 049846",049846,Gym,103.8491875,1.2873125
235,Genesis Gym,"Katong Shopping Centre, Annexe Block #04-01, 865 Mountbatten Rd, Singapore 437844",437844,Personal trainer,103.9015625,1.3044375
236,PrimeFit Personal Training Gym,"55 Market St, #B1-01, Singapore 048941",048941,Personal trainer,103.8504375,1.2844375
237,Fitness First @ Junction 10,"1 Woodlands Rd, #02-01, Singapore 677899",677899,Fitness center,103.7599375,1.3809375
238,Anytime Fitness,"221 Boon Lay Pl, #03-106, Singapore 640221",640221,Gym,103.7120625,1.3460625
239,Anytime Fitness Hougang Central,"1187 Upper Serangoon Road Hougang Central 2 B1, #01 The Midtown, Singapore 533971",533971,Gym,103.8953125,1.3704375
240,IGYM@SERANGOON,"756 Upper Serangoon Rd, #02-02 Upper Serangoon Shopping Centre, Singapore 534626",534626,Gym,103.8788125,1.3535625
241,Anytime Fitness Tampines West CC,"5 Tampines Avenue 3, #02-03, Tampines West Community Club, Singapore 529705",529705,Gym,103.9358125,1.3489375
242,Contours Express Women's Gym Jurong East,"135 Jurong Gateway Rd, #04-319, Singapore 600135",600135,Gym,103.7390625,1.3336875
243,Juggernaut Fight Club,"275 Beach Rd, #01-01, Singapore 199549",199549,Martial arts school,103.8603125,1.3008125
244,GYMMBOXX Ci Yuan,"51 Hougang Ave 9, Ci Yuan Community Centre, Singapore 538776",538776,Gym,103.8829375,1.3751875
245,Box Office Fitness (Singapore),"35 N Canal Rd, #03-01, Singapore 059291",059291,Boxing gym,103.8471875,1.2869375
246,Enabling Village ActiveSG Gym,"20 Lengkok Bahru, #01-05 Enabling Village, Singapore 159053",159053,Gym,103.8148125,1.2871875
247,Dynamic Fitness Gym,"48 Yio Chu Kang Rd, Singapore 545559",545559,Gym,103.8758125,1.3570625
248,Gforce Fitness,"5 Toh Tuck Link, #2-00, Singapore 596224",596224,Gym,103.7570625,1.3305625
249,GoFit Geylang,"22 Lor 18 Geylang, Singapore 398804",398804,Gym,103.8804375,1.3118125
250,UFC Gym Singapore | Fitness Franchise | Martial Arts | Gym,"1 Raffles Link, B1-47, Singapore 039393",039393,Gym,103.8558125,1.2918125
251,Singapore Calisthenics Academy,"11 Collyer Quay, LEVEL #20-00, Singapore 049317",049317,Gym,103.8523125,1.2835625
252,F45 Training Macpherson West,"181, 185 MacPherson Rd, Singapore 348544",348544,Gym,103.8751875,1.3303125
254,Platinum Fitness Tanglin – #1 Premium Members Gym in Singapore,"163 Tanglin Rd, #02-118/119/120 Tanglin Mall, Singapore 247933",247933,Gym,103.8238125,1.3050625
255,Anytime Fitness,"638 Jurong West Street 61, #03-01 Pioneer Mall, Singapore 640638",640638,Gym,103.6970625,1.3416875
256,GYMMBOXX Bishan,"51 Bishan Street 13, #04-01/02, Bishan Community Club, Singapore 579799",579799,Fitness center,103.8508125,1.3499375
257,Core Collective Anson,"79 Anson Rd, #21-01, #22-01, Singapore 079906",079906,Wellness center,103.8456875,1.2743125
258,TFX Fitness - Funan,"107 North Bridge Rd, #04-18, Singapore 179105",179105,Gym,103.8501875,1.2911875
260,Anytime Fitness NEX,"23 Serangoon Central, #04-73/74/75 nex Serangoon Central Central Singapore, Singapore 556083",556083,Gym,103.8724375,1.3509375
261,Fitness First Paya Lebar,"10 Eunos Road 8 #02-104 Singapore Post Centre, Singapore 408600",408600,Gym,103.8948125,1.3189375
263,Athlete Lab Singapore,"71 Amoy St, Singapore 069890",069890,Gym,103.8465625,1.2803125
264,Anytime Fitness Nanyang CC,"60 Jurong West Street 91, #01-08 Nanyang Community Club, Singapore 649040",649040,Gym,103.6925625,1.3424375
265,BFT Outram,"331 New Bridge Rd, #01-04, Singapore 088764",088764,Gym,103.8403125,1.2800625
266,Ark Move Woodleigh,"462 Upper Serangoon Rd, Singapore 534496",534496,Gym,103.8709375,1.3438125
267,XYCO Studio,"22 Martin Rd, #02-02, Singapore 239058",239058,Gym,103.8384375,1.2918125
268,F45 Training Jurong West,"7 Jurong West Ave 5, #02-05, Singapore 649486",649486,Gym,103.7034375,1.3488125
269,Dennis Gym - Farrer Park,"159b kitchener Road Singapore 208530, Singapore 280530",280530,Gym,103.8568125,1.3101875
271,EQUIP,"78 Rifle Range Rd, Singapore 588384",588384,Gym,103.7794375,1.3409375
272,The Gym Pod @ Punggol Park,"Hougang Ave 10, Singapore 538768",538768,Gym,103.8973125,1.3775625
273,Rev Fight Club,"46 South Bridge Rd, #02-02, Singapore 058679",058679,Gym,103.8481875,1.2878125
274,SWEAT!,"4 Everton Park, #01-50, Singapore 080004",080004,Gym,103.8401875,1.2769375
275,Anytime Fitness Sengkang Rivervale,"Rivervale Mall, 11 Rivervale Cres, #02-01, Singapore 545082",545082,Gym,103.9045625,1.3923125
276,The Lab Fitness SG,"7 One-North Gtwy, #01-15, Singapore 138642",138642,Gym,103.7899375,1.3024375
277,Amore Fitness & Define,"Sengkang West Avenue 02-38, 33 Sengkang West Ave, #33 The Seletar Mall, Singapore 797653",797653,Gym,103.8764375,1.3913125
278,Trium Fitness,"12 Kallang Ave, #03-01, Singapore 339511",339511,Fitness center,103.8641875,1.3093125
279,Amore Fitness & Define,"03-17, 63 Jurong West Central 3, #2 Jurong Point, Singapore 648331",648331,Gym,103.7054375,1.3393125
280,Anytime Fitness D'Arena Jurong,"511 Upper Jurong Rd, #02-05 Anytime Fitness D'Arena, Singapore 638366",638366,Gym,103.6823125,1.3294375
281,Sparkd | The Brain & Fitness Hub,"46 Kim Yam Road The Herencia Unit 04-23 & 24, Singapore 239351",239351,Gym,103.8386875,1.2928125
282,The Ring Boxing Community (Kim Yam Road),"58 Kim Yam Rd, #01-01, Singapore 239359",239359,Boxing gym,103.8395625,1.2929375
285,CruCycle,"68 Duxton Rd, #01-01, Singapore 089527",089527,Fitness center,103.8429375,1.2780625
286,The Little Gym of Singapore East,"6 Raffles Blvd, 164 Marina Square, #03-163, Singapore 039594",039594,Gym,103.8565625,1.2920625
287,Ark Move West Coast,"2 Clementi West Street 2, #03-01 West Coast Community Club, Singapore 129605",129605,Gym,103.7650625,1.3028125
288,The Gym Pod @ Alexandra Technopark,"438A Alexandra Rd, Alexandra Technopark, Singapore 119967",119967,Gym,103.8008125,1.2778125
289,Ultimate Performance Personal Trainers Singapore,"8 Cross Street Ground Floor, Singapore 048424",048424,Personal trainer,103.8490625,1.2826875
290,BearyFun Gym @ Bukit Batok,"2 Bukit Batok Street 22, Singapore 659581",659581,Gymnastics center,103.7483125,1.3443125
291,Dennis Gym Hq,"30 Tai Seng St, #08 04A, Singapore 534013",534013,Gym,103.8895625,1.3343125
292,Cut Gym,"144 Neil Rd, Singapore 088873",088873,Gym,103.8406875,1.2783125
293,Fortitude Martial Arts & Fitness,"320c King George's Ave, Singapore 208564",208564,Martial arts school,103.8619375,1.3096875
294,Urban Active Fitness,"105 Cecil St, #13-01 The Octagon, Singapore 069534",069534,Personal trainer,103.8491875,1.2806875
295,Anytime Fitness Tanjong Katong,"174/176 E Coast Rd, Singapore 428880",428880,Gym,103.9063125,1.3066875
296,9Round East Coast Road,"131 E Coast Rd, #02-01, Singapore 428816",428816,Gym,103.9049375,1.3061875
297,oompf! fitness,"130 E Coast Rd, Singapore 428815",428815,Personal trainer,103.9053125,1.3060625
298,"BFIT | Physio, Sports & Fitness (Katong, East Coast)","66 E Coast Rd, Unit 05-01 The Flow @ East Coast, Singapore 428778",428778,Physical therapist,103.9036875,1.3048125
299,Anytime Fitness Kembangan,"398 Changi Rd, #01-03, Singapore 419845",419845,Gym,103.9114375,1.3186875
300,Anytime Fitness Marine Parade Central,"86 Marine Parade Central, #01-670, Singapore 440086",440086,Gym,103.9069375,1.3018125
301,Inspire Fitness Asia,"462B Joo Chiat Rd, Singapore 427674",427674,Muay Thai boxing gym,103.9045625,1.3061875
302,Tribody Fitness,"50 Joo Chiat Pl, Singapore 427774",427774,Gym,103.9014375,1.3134375
303,The Kampung Gym,"47 Guillemard Rd, Singapore 399703",399703,Gym,103.8784375,1.3096875
304,Ritual Gym East Coast,"451 Joo Chiat Rd, #03-12, Singapore 427664",427664,Gym,103.9045625,1.3069375
305,Gymmboxx JCube,"2 Jurong East Central 1, #03-04 to 06 JCube, Singapore 609731",609731,Gym,103.7404375,1.3330625
306,Higher Performance SG,"188-6 Tanjong Katong Rd, Singapore 436990",436990,Gym,103.8944375,1.3091875
307,Anytime Fitness,"11 Tanjong Katong Rd, Singapore 437157",437157,Gym,103.8944375,1.3143125
308,Genesis Gym,"354, #01-06 Alexandra Rd, Alexis Condominium, Singapore 159948",159948,Personal trainer,103.8076875,1.2915625
310,Hercules Fitness Gym,"176 Joo Chiat Rd, #02-01, Singapore 427447",427447,Gym,103.9000625,1.3125625
311,Tesseract Fitness (IFBB) Pte Ltd,"492 Changi Rd, Singapore 419900",419900,Gym,103.9138125,1.3191875
312,Sync Cycle East Coast,"282 E Coast Rd, Singapore 428946",428946,Fitness center,103.9090625,1.3081875
313,BXG Boxing & Fitness,"356 Tanjong Katong Rd, Singapore 437119",437119,Muay Thai boxing gym,103.8966875,1.3034375
